-0.61122985,?,?,-0.14133022,?,0.55390363,?,-0.607569983,1.085281001,4.110160808,5.089095633,1.468226679,1.036660222,2.753881738,2.955560876,?,1.660248319,3.354833537,5.58026082,2.476758794,4.146883772,6.678670746,7.659843477,5.66967703,1.43421534,2.742560825,?,1.22439647,0.404192859,?,1.420030072,?,1.20167327,?,4.685109627,0.298553127,0.227243222,0.706154671,1.296371112,-0.82733329,-0.187096857,2.123648624,?,?,-2.745317459,?,?,-2.654086504,0.852876854,?,?,0.331084338,1.026956664,2.94041376,?,?,0.114482816,2.897035682,4.742522215,1.157747736,1.741918075,4.393121541,5.797372763,?,0.38955925,?,?,1.05884281,?,?,?,?,1.57592816,?,4.142998243,2.284452105,2.254907372,3.397399464,?,1.549966034
1.45617057,4.292618196,?,?,1.827508189,1.64153672,2.454602027,?,1.266490878,3.56826778,?,1.708489638,0.626052615,2.799527216,5.00527,2.371093939,0.181737608,?,?,?,-1.990692366,?,2.315361445,?,-0.64167862,-0.251614647,0.092542824,?,0.400269739,2.696136212,3.746934359,-0.019481022,3.01406759,6.992953521,8.124412347,4.690953643,5.368572154,8.739116699,9.802652785,6.157294608,1.342818252,4.587711615,?,1.427526547,?,?,?,?,1.06835424,2.103807871,?,0.072398739,-1.924545103,-2.213824269,0.707085506,-3.436944226,1.280748062,4.095685616,7.32937641,0.795693704,2.272970198,5.249385909,7.410227678,?,2.85520992,?,7.404971785,6.10997321,4.470163242,5.807143414,5.997896859,5.106007543,2.926730282,5.39006359,5.608680601,2.601793194,1.88392483,3.825187937,4.473182051,3.074511257
1.17602805,?,2.490545709,0.63589584,1.801821669,4.192368698,4.38264007,3.851015557,1.770132331,2.941927523,3.822778261,1.621476002,1.103125234,1.347170171,1.452184644,0.545609999,-0.314666774,?,?,-0.385820244,-1.860751977,-0.158471725,1.147444347,-4.215289992,2.02284601,4.650880737,5.307797476,2.079194003,2.716998277,4.941004676,?,2.193005791,3.26026823,?,4.438546572,3.703919153,3.24484299,4.281042413,5.737341524,4.413434737,0.520068439,?,3.395662781,0.870743454,?,1.993145506,?,-0.2298284,1.884888709,?,6.107831931,2.628972269,2.421609481,?,?,3.212237048,-0.532914279,?,?,?,-0.397965414,2.471124374,2.69696939,-0.170660483,1.83905808,3.721090604,3.93420201,1.255611786,?,5.759360715,5.983919086,3.35845703,1.49738596,2.406018588,?,?,?,2.20355228,3.198172967,1.581969809
1.12408048,?,2.973535171,?,1.100480371,4.058265777,4.630870942,-0.546995007,1.166013771,?,4.905645558,1.916465627,2.600486412,?,?,2.638671648,0.455919019,3.602058921,7.421435283,1.195273084,?,?,?,2.730620173,2.21841139,?,5.894485111,1.287067501,1.46876267,1.503205385,4.049069326,2.979670874,-1.01969307,?,?,?,-0.014636426,2.383767808,?,-0.673265156,1.191319396,3.736273143,?,0.047841905,0.717125096,?,?,0.289644345,2.374837924,6.602687278,?,4.519615478,5.674987197,8.420516529,8.670748652,6.131875334,-0.193437965,?,?,?,?,?,?,-1.097310514,0.06750295,1.550857974,2.329970828,?,?,?,1.707596043,-0.016070562,0.014280445,0.752272117,?,1.263334114,?,?,3.158153713,-0.346578802
0.24265712,1.72701547,?,0.031063959,0.948929664,?,?,0.579163807,0.748374026,2.247862918,2.293822205,-1.357505373,?,?,2.864809864,0.00578218,0.217755183,?,3.624432115,?,-1.036044604,0.451199337,3.38432194,-1.644746777,-0.53534995,2.172560628,4.049967398,?,-2.083474313,?,?,-3.166842101,2.01758788,5.463611855,6.997615291,0.921956461,-0.032403601,0.603434155,1.481570302,?,1.068006757,3.984925722,4.261468519,2.302257855,3.782638239,7.626917035,?,6.58977223,0.523997986,2.033911943,?,1.965228745,0.981030373,?,2.748545503,-0.421573793,0.765758382,3.69622191,?,1.512970321,?,7.932386985,?,5.016449227,0.56991186,?,?,1.346995511,?,?,6.953054815,?,1.364040981,?,4.534015891,1.102320426,3.033731007,6.140341052,?,3.224836652
1.15458394,3.730018309,4.441149347,2.231039728,0.578646313,0.978677948,2.593805292,0.405702377,2.761346041,?,4.035844758,3.70964034,2.198431141,?,?,1.846858673,0.244233259,?,?,1.132522624,2.529967128,3.075822678,?,?,-0.53675306,0.021402265,?,-3.540996472,-3.644691637,-1.991719692,?,?,0.81641572,3.296051413,?,-0.051144276,0.379900542,1.11823399,1.234844997,0.612209857,0.51176088,?,?,3.605414085,3.246621868,5.235741287,?,?,0.801482502,?,?,0.340712246,-0.710392962,0.199579298,0.684995406,?,1.83206266,4.653207491,6.330611141,-1.08716784,?,?,-2.20767187,-6.337019183,0.5113071,?,?,-0.795915474,-0.39808165,3.319801404,?,?,2.843293549,4.786640376,?,2.27543813,1.418702808,3.002254817,3.041980306,0.222849596
0.80555871,2.449421876,3.741872067,2.213890933,?,4.582676535,6.6233103,3.215339476,0.816443864,3.185065846,?,?,1.159220055,4.980020266,?,?,1.521290717,?,6.136277818,?,3.335340179,5.491785617,6.564923317,3.870409251,0.59913397,?,?,-0.860258908,0.063775629,?,?,0.028193994,0.89163838,2.579865288,5.793232362,0.242550125,-0.506819471,1.367853961,1.760020062,-2.438579398,1.283021988,3.080378417,3.174266678,0.88888112,0.565385008,2.617013874,3.392068706,?,-0.099204515,?,?,0.670003145,-0.709805245,1.069527044,?,-0.761886645,-0.333644549,1.002516355,2.688504958,-1.063436904,-1.405303028,?,1.604241011,?,0.46356692,1.112110787,1.393499057,-2.291250647,-2.304830149,?,?,-4.563161005,2.005459019,5.066732899,5.528212177,2.873921218,2.1669126,?,5.010684422,0.387308808
1.71225837,3.444045582,3.591576866,1.539163709,1.639380611,3.368107061,4.109992005,-0.807456664,0.556698367,2.929939059,3.193341735,?,?,4.832943925,?,2.702381096,1.536030618,5.13520696,?,0.984247323,-0.334697084,-0.170274326,1.682589525,-1.491411417,0.43617541,?,?,?,?,?,4.720307666,2.940920117,1.30440983,?,4.198396447,-1.972739696,-2.938290958,-1.042400381,-0.893955903,-3.321103907,0.705632553,3.093429791,3.45683659,2.790456292,3.763464993,?,7.142130444,3.354199753,0.985217867,2.417493611,2.597711433,?,?,?,?,0.822631657,1.508092861,3.361920959,4.26389828,-0.471053896,2.352628791,5.230297445,6.303013163,0.568783738,0.22497012,?,3.299643111,0.275841606,?,?,3.354400879,0.063478938,1.511839128,3.377840293,3.588474454,1.503607007,1.22492254,?,3.768260119,0.87400287
1.99916459,3.592812246,?,?,1.86401122,?,4.74434339,2.204539115,1.727838006,5.245055791,5.627061713,2.902433954,?,?,6.517286826,2.664419729,1.670284008,?,6.675236654,1.559103068,2.720501333,5.749208396,7.804855332,1.52085388,0.60071811,?,2.673588758,0.136742093,?,0.256789283,?,-2.966929885,0.32591314,?,5.646429774,3.139761727,?,5.226647761,6.582259751,4.496361217,1.424150996,3.65008602,3.748590896,4.263706582,?,7.89020185,9.193658664,7.880162422,0.976611323,4.816973502,5.642037918,-0.41002828,?,?,1.59086795,0.728572644,0.223488163,?,3.591477807,?,2.932525384,6.361130599,?,?,-0.13729702,?,?,-0.739879939,-2.365585324,-1.493741489,-0.87655501,-6.075877745,0.125486248,2.315399436,2.907545229,-1.222438536,-2.030166366,?,-0.702552361,-2.36747199
0.58768438,2.072032617,2.812372116,?,?,-0.03457867,0.577920663,-4.355164532,0.823003067,2.938185126,3.529510194,1.222136553,?,4.192230254,5.381043402,2.984866758,1.888534394,?,4.747782001,3.563976771,3.448052319,5.89379971,8.159151197,3.623548641,1.1777515,2.706240477,2.912051531,0.27492921,?,0.62821703,1.901263999,0.399419589,1.20213153,2.659111084,?,1.406921855,1.709450788,3.818407641,?,1.770638808,1.515571756,?,4.660141487,1.122860408,3.521155708,5.58836343,6.303276296,3.49595805,1.30986599,4.769847421,5.516389492,0.216553479,?,2.685870182,2.777595319,1.389020169,-0.038257149,1.768075438,?,-1.838163106,0.2313144,2.688657739,2.905896704,-0.209820543,1.61206635,2.983027931,4.796920908,1.963875782,2.509410425,5.688256545,?,3.049315543,1.02736854,?,?,-0.098375851,?,?,?,2.393234205
0.22747643,1.97276421,3.160119568,?,1.617540561,3.36176322,4.605742991,-0.430691918,0.842548855,1.581582536,4.156874942,2.196503186,2.414649042,4.231991141,?,3.127494578,0.929242438,3.209826252,?,?,-1.521614326,-0.121085947,-0.09452437,-4.097086667,1.96366965,?,4.385202749,1.368677325,2.308135198,?,?,3.365206868,0.25898693,3.380129096,?,1.359140438,2.127420475,4.474471632,?,?,0.353705056,?,2.739179625,0.24088965,0.218816744,3.481043298,?,-2.610764765,0.008740117,?,2.315470681,?,0.499082263,3.889897296,?,-1.429220036,1.175924102,?,?,-0.646835153,0.265035497,?,?,?,-0.00414358,1.365841745,2.961467284,?,-1.050863854,?,?,-2.337058257,0.369774125,?,?,?,?,?,1.123741594,-0.946289335
1.10036791,1.891971351,1.924366148,0.764130436,?,6.52225927,?,5.005779289,-0.942077774,?,?,-1.383206496,-0.271162856,?,3.614486861,?,2.154220361,5.671798228,5.769651439,3.647578284,2.323046408,?,3.15807982,-0.03467353,2.87918644,5.405415352,8.578254842,4.883396815,5.115136724,6.886639049,8.103992853,6.416226331,1.82410867,?,3.798441334,3.409492291,?,2.929566898,?,2.065249138,0.338789866,?,2.956500656,1.491318736,2.093560762,?,?,?,1.224080415,2.583467183,?,0.958096993,?,2.421045888,3.03607233,1.523876944,0.295270453,1.611878308,?,-1.159626703,-2.99832282,-1.256021514,-0.451241739,-5.812126813,1.38502735,2.840121058,2.892184736,-0.533610988,?,1.399272279,2.630296916,-1.210259983,-0.24715796,?,?,?,0.525551676,2.657280289,?,?
2.32342292,3.54642528,3.779301846,3.009724561,3.028591006,?,7.962399883,?,1.911986421,5.149947918,?,?,1.860790338,2.395720287,2.478841065,?,1.720732738,?,?,?,?,?,?,?,1.07669716,3.060115801,3.722900918,0.380372212,-0.232829007,1.279002524,2.376926583,0.155112339,1.04519261,2.613825162,5.74066048,1.464213017,1.657849337,4.534110662,4.822972881,3.499157574,1.428317089,4.472918509,4.502664214,2.180250712,2.743544125,?,7.030784996,3.1442952,1.519722294,?,5.141347601,?,2.306491795,?,2.862522403,2.054482977,3.499988453,6.419920092,8.136760235,4.300456035,4.339997815,6.568345278,7.540991977,6.410535994,1.75725803,4.511713765,?,1.949380098,1.789544821,2.338932863,?,0.230785648,2.33589032,?,?,?,4.177910794,7.210273104,8.28892673,4.33160779
0.8944849,?,?,-0.012524799,0.69218545,2.160823951,?,?,-1.139974691,?,?,-2.891697036,?,?,?,?,1.787958971,4.587271257,5.862472047,-0.095807503,0.108604749,1.774625517,2.832560544,-0.855527538,-0.16319942,?,?,1.280801975,?,?,?,0.551260618,1.99225559,3.988805301,7.989157312,4.684056207,5.364504664,?,?,5.283726363,1.46272162,2.999203694,?,3.206071825,3.034040892,3.14259795,3.193276629,3.200983911,2.440244479,?,?,1.405541264,0.9338305,?,4.142043338,1.154529019,1.602387824,4.720971027,6.632697959,1.344770125,?,2.294341771,2.453906275,2.038805429,2.20095046,3.750498577,4.124331512,2.104966444,2.520968993,?,?,0.739219786,2.00810942,5.544730446,6.227867902,2.300602753,2.054133018,3.733388555,5.112803589,?
0.19968697,2.251973384,2.778641362,?,?,2.275669436,2.561439552,1.086797673,1.298829018,3.159094467,?,-0.704881236,-0.228269459,?,?,-1.279696519,2.718430122,6.049758146,6.501684333,4.484228902,4.27140965,?,?,3.613297988,1.80412099,4.503965463,?,0.70301338,1.220174788,3.319271908,3.686940639,?,2.76914651,?,5.800011235,2.788681651,3.490386481,?,6.201648723,4.273940359,1.175597972,?,?,2.053057788,0.910490922,?,?,3.388071582,0.9282891,3.394516238,3.94757928,2.150578803,?,3.723739692,4.09453153,3.287278987,0.27432219,2.917359446,3.409534555,?,?,1.463718708,1.637683657,-0.927881225,0.02303969,1.196770689,1.452792133,-1.448800724,-0.892416619,?,?,-1.86492415,1.841615913,3.456129748,4.353948508,1.402826707,?,?,?,1.144667625
1.57556336,3.53704617,5.59260348,?,0.438293467,?,4.252492635,0.958378994,0.339628275,?,1.03126936,-1.184244908,-0.039600892,3.575236595,6.955249614,?,0.94651171,2.802180172,3.198236831,?,?,?,3.208018315,?,-0.67273866,-0.553441878,1.369992916,-0.2709137,-1.3852325,?,1.611108236,-2.109201525,0.71749514,?,?,0.993496481,?,?,5.459869502,-0.403775341,-0.012159865,0.902954695,?,-1.588695397,-0.96584324,1.894004984,?,?,1.126706825,?,2.854410848,0.995937717,0.266159963,?,?,-0.346989709,0.095058758,2.89061698,?,0.045431921,1.751836485,3.995656355,?,1.461594645,0.74076786,?,3.876771902,-0.130053752,-1.009900265,?,1.498506276,-1.138147207,0.770595987,2.110505167,2.81080248,-0.212754904,0.139780558,3.371518506,3.508850038,?
-0.59771361,?,4.312899492,-1.42530293,-0.430330105,?,4.275747936,-2.14232404,1.649858766,?,?,2.334300382,3.470319104,6.341907005,6.786694872,3.7647931,1.190468649,4.248522056,?,1.714411514,?,?,1.383668746,-0.902664708,1.9618168,?,4.407995298,1.237696576,?,4.368279444,?,0.049412962,0.1133886,0.545672655,?,0.419567455,?,?,?,4.148221013,0.357787639,?,2.940915146,-1.535265892,-0.468131917,3.532215305,4.202850028,-0.794586353,0.928742838,?,?,?,?,?,1.793381963,-1.722756601,0.646166438,?,2.587216268,1.69619397,1.089616952,2.833021889,2.918325562,1.52036119,1.06150599,?,5.05957581,-0.236940548,1.092803927,3.677599064,?,-0.185933017,1.890342357,?,?,?,4.47722343,6.235066311,?,7.136799648
1.85276407,4.909360046,5.221305844,1.491692792,3.542419326,?,9.121232201,?,0.565974306,3.253717514,?,0.334467226,-0.928784787,?,2.244266642,?,1.985173271,5.062150289,8.229985728,4.392591933,?,?,10.30347072,5.752668917,-0.28462522,?,1.016269374,-2.35722877,-2.891975188,?,-0.132791379,?,0.37645427,?,?,-0.865748,-1.651297739,?,?,-4.497364429,0.907130956,3.682080722,?,-1.060168051,-0.17417222,1.640993135,?,0.318908919,0.992370251,3.23631386,3.238486234,0.799273033,2.021750663,?,8.090626536,2.504820748,0.55642008,?,1.574171946,0.622425457,?,?,?,-2.597233344,0.35657233,3.102799277,3.269869677,0.170838793,1.732992223,4.374373294,4.497964042,?,-0.074898402,1.684384929,2.07917809,-1.968944087,-2.497971637,-0.228133598,?,-5.041764202
2.01895316,?,?,3.864888857,4.981123483,8.316119882,?,7.064519889,0.915624147,?,?,1.484437485,?,7.031134648,7.060642558,4.105410847,0.557470912,?,2.94843684,0.750894092,?,5.54594208,5.857584767,3.995162537,1.09193598,3.130366706,?,1.31531257,0.962058087,2.52445839,?,0.222063261,0.45480899,0.595082669,?,?,1.462834993,5.019102712,5.209432191,3.410661037,2.575005132,5.01032915,5.609670385,1.167638137,?,1.60355785,4.731458398,1.94730343,-0.231463056,?,5.149039574,-3.09645875,-3.99167999,-2.238124225,-2.175741738,-7.211627626,0.318026143,?,?,-1.109780182,-0.879940762,1.654106029,?,?,1.09139543,3.515767802,?,?,-2.12357427,?,?,-3.214969903,1.766382533,?,?,2.016471623,2.75912752,5.533928688,?,?
-0.06744174,?,2.126305607,-3.211226037,-3.272245761,?,1.455791399,-3.297083311,2.07352455,3.579822497,4.710093317,0.903454455,-0.15346216,0.619182556,1.869414344,-2.644854241,2.318727889,4.270802111,8.376538583,5.277255738,5.359055415,9.428180052,?,7.457048085,0.23327221,3.128196111,3.829226462,-1.172984121,?,?,4.573253938,0.158863506,1.99717036,3.14440682,5.015785908,2.64269591,?,1.863573352,2.931938435,0.219656806,-1.449969786,-0.702344383,?,-1.593554213,?,?,5.347050749,-1.9228475,-0.241698969,0.893271708,?,0.13942071,0.512380602,?,?,0.868793467,0.881573969,3.236624079,?,1.127367304,?,2.9370911,?,3.827137491,1.54243729,3.922253373,4.980495984,0.092932912,?,2.5256648,?,0.233329718,1.39874557,?,5.282124271,2.780235016,1.13262078,?,3.99571839,-0.968103365
0.92705482,3.332143449,4.084617631,0.069302256,0.141396036,?,?,-0.491885887,1.729741224,3.653056858,5.107172625,1.739960078,2.222753303,?,3.993531596,1.672336146,0.995452696,3.980871453,?,2.8968255,3.883087528,?,6.350700536,?,1.77193672,4.776617616,6.520442597,4.32325481,4.696635462,7.642875973,7.762992553,6.32690712,2.96333645,6.20542934,?,2.966718488,2.661415211,?,5.175810425,5.317881937,0.918766668,2.563467757,2.585085003,0.649542682,1.319106136,?,6.636991615,1.912437163,1.629200032,3.380486672,3.390830401,1.567115983,1.197221879,?,2.607660641,1.324007198,1.808437554,4.811941438,5.307159161,1.812661337,1.659211396,?,5.320249273,?,2.94970107,?,7.174384705,4.088595779,?,5.120530894,5.764190237,5.275769292,3.966092819,8.339718081,9.385036421,7.198538837,6.290431026,8.182497494,8.610975126,7.287517514
0.89193535,2.826445446,3.502828836,0.918830992,0.145858008,1.205101519,1.679331748,-0.261006808,0.285329452,3.348667747,6.475632126,1.420885423,1.238690707,3.422804553,3.943599533,3.273692343,0.121064005,?,?,?,1.615514795,2.994315461,?,3.072799513,1.23726378,?,6.579687421,0.71923253,-0.786142776,0.262796119,?,-0.871221756,1.13905905,3.598644262,3.99031943,2.213733738,3.719838562,7.315934085,7.548962819,4.103793994,0.698476696,2.569386679,?,?,?,3.806978752,3.883200759,0.220769095,0.081816299,?,?,?,1.684517922,5.092542289,5.772811286,3.610701022,3.191614142,7.877350403,8.038375754,3.123444386,1.87276982,?,2.750417077,1.610323345,3.23918521,5.214870911,5.595274493,5.116129165,3.847971758,4.667291008,4.928873239,6.029618852,0.351090056,2.990581656,3.575568519,2.696570041,1.987774812,3.487135698,?,2.314958073
1.69162354,?,6.240972477,3.278010122,3.061617897,5.601780251,?,3.058281747,1.823442035,3.636149359,?,3.175076872,3.893504753,7.238753463,?,4.553920905,-0.276104749,?,2.947734065,-3.658481523,-4.520679882,?,?,-7.660166988,1.17010414,2.383554203,2.568078568,?,1.760068361,?,7.838192496,1.670893322,0.69963188,3.026423886,3.808171677,0.236259469,0.3874641,2.05199186,?,?,0.297445973,2.544135236,?,?,?,?,?,-0.865267188,0.908485645,3.771552756,?,3.414152962,5.043151596,7.505933454,8.850410536,6.81957784,1.962579359,4.781084612,8.31197011,?,4.665362208,6.71607949,7.75151947,5.038386353,2.76444007,6.520782816,8.460658373,2.563051046,?,8.051172568,9.161092745,7.936123531,0.803575942,2.580552861,?,-0.921785319,?,?,3.746018418,0.782833655
2.47680372,5.354061205,7.559502833,4.590855704,?,7.538157649,7.711029332,8.051537373,1.026054256,?,5.182260978,?,?,7.145770372,8.224739451,3.684838815,0.838064904,2.704106565,3.216852171,?,-0.797790696,?,3.327975049,?,-0.42650074,0.94919399,?,?,-1.122624291,?,0.200638312,-3.462917967,1.00127374,3.354869773,7.828925943,3.40567497,4.626241598,8.259375845,8.575503077,5.80572998,1.678404459,4.084496821,5.747310342,0.123985383,0.412444935,2.965893397,5.809178291,2.590492452,2.383166273,?,4.193814413,3.10239155,?,5.858939801,6.329411138,5.375370602,0.450599594,?,0.968112332,?,?,?,?,-0.405941592,2.95185301,5.480157518,?,3.028856456,3.247780343,4.446885058,5.445714655,3.722371486,0.189000349,1.657484232,2.278000527,-0.158325989,-0.792102,?,0.484045013,?
0.10160083,2.718030308,3.221909829,-1.698381479,?,?,?,-1.28921674,-0.031637444,?,2.571967224,0.662377931,-1.144273298,-0.642516051,2.041913963,?,0.837997154,?,3.708839776,?,0.275284462,?,1.959777966,-0.059503741,1.40400454,3.345894494,3.395727285,1.90976537,2.404574327,3.715199282,4.244952338,1.957881421,1.08015315,?,?,?,2.030147799,3.148381188,3.897807383,2.697721812,-0.36779236,0.527467096,2.20418809,-1.022752021,?,?,?,0.190249132,0.24613162,1.138968246,?,-0.563260886,?,?,?,0.698542835,0.153013049,3.044345007,3.509143887,-1.489641201,-0.242607085,3.039511396,3.457626368,?,0.36248651,?,3.302604497,0.842779116,?,4.905179321,?,?,0.377829189,2.550320032,?,0.977944361,0.621233494,1.360458697,?,0.795153888
1.89659455,?,?,3.043490053,3.928872073,6.595264982,?,3.160600576,-0.164564647,?,2.195373809,-0.987907281,?,?,?,-1.285087547,0.332995161,2.881311055,4.394127491,0.816091441,1.095775486,2.613299679,?,?,-0.40824797,-0.010243131,1.017364993,-3.107307261,-1.606900943,1.175035272,?,-1.935698584,1.05464739,3.674877529,3.746956291,?,2.224297055,2.510144014,2.512209796,2.602144087,0.003846142,1.168410531,1.320760409,?,-0.056583285,?,?,-0.415892702,-0.389190126,0.154062534,?,?,-2.546488967,?,?,-3.899684061,1.904755393,6.430039435,6.483818893,3.377397509,4.008466879,5.597319275,?,6.610202892,0.05055556,?,?,?,?,?,4.856985585,1.329701379,0.976168857,?,3.396767216,0.653070046,1.393563174,?,4.955024647,?
1.66852343,4.904087063,?,0.424246669,0.800220003,2.364599299,2.425859217,1.121259483,2.324689404,?,?,1.591205068,3.116154817,4.852874114,5.155830854,2.836296307,-0.526724394,2.833041479,3.449105884,0.833668043,?,?,-0.515717356,-4.37202142,0.52693939,?,?,-1.629057212,-0.00631013,2.090551177,4.091092542,-0.476241209,0.47950823,3.169583412,4.039273337,-1.535645027,-2.357794807,-1.363794889,-1.113738856,?,3.509682186,7.072383059,7.967768948,3.327006585,3.127116241,?,6.160880724,3.612785101,0.766554031,2.801337566,?,2.318578022,?,?,?,?,1.339207033,4.463362198,5.392734399,?,4.187219777,7.709074958,?,5.056264938,1.32564665,3.423604603,3.93536655,2.194748875,1.853431019,3.544472672,4.638766834,1.661496773,1.718737316,?,5.305470784,1.984489399,?,4.210851388,5.31992116,2.436881201
1.04860285,2.150092717,?,1.132835428,?,1.473923275,?,?,1.349913407,3.086276049,?,?,1.651006602,4.284683339,?,1.882664504,1.094787045,2.727870456,?,?,0.296728908,1.802715277,?,0.303815175,1.18699604,?,3.061391398,-1.052552963,?,?,?,-5.149876309,1.06392881,?,4.515631709,?,4.170851153,8.111770527,?,5.921230893,1.305840494,3.860884507,7.578901337,3.156818203,3.215949096,?,?,?,-2.170405298,?,?,-4.910675073,-5.395389887,?,?,?,1.571708037,4.151703384,4.541518003,3.339918309,?,5.982238852,6.189081847,3.085687402,2.01842021,5.015806888,5.561011791,3.85326439,3.650463017,?,?,3.563296914,1.145494492,3.89602153,7.15280876,0.466496886,-0.222787746,?,?,?
2.05676605,?,?,2.516255923,?,3.259337537,4.297114186,3.312194852,2.153698823,3.925031436,4.220494901,0.711420948,-0.649535865,0.37937845,?,-1.253515536,-0.913965606,?,2.597586381,?,-2.454421215,?,?,-3.308142595,1.25763253,2.624832757,2.863292159,?,2.804244423,?,4.45782724,4.730811296,1.80919253,?,7.358764681,3.781433771,3.050599868,5.87555955,?,5.214444382,0.724731888,3.890363057,?,0.262485505,-0.191667441,?,5.047923561,-0.330309696,1.027220857,2.652045881,?,?,?,1.128088299,?,-0.825670961,1.636893774,4.62119484,5.030596035,2.604601592,2.100149096,?,3.424446234,?,1.33144121,3.350578844,3.852512007,1.209678535,1.428999429,?,?,1.671133448,-0.498721792,0.683711907,?,1.261472634,0.689315328,?,?,1.931462947
2.66407702,5.925501397,?,1.456176054,0.193171906,2.202038717,2.445309946,-0.603883481,0.864393188,?,3.267275159,1.05953627,0.196038769,?,?,1.089829728,0.683708306,1.222925906,1.558029649,1.478286483,3.545480609,5.774540504,?,3.28505134,-1.77523897,?,0.701044853,-1.58368122,?,?,?,?,1.14754693,3.229758399,4.446918506,?,-1.882031376,-1.617120367,?,?,0.649468472,2.986806105,3.575366373,0.324495866,?,3.61084717,3.914622054,2.640811336,1.573374152,3.859962701,4.066820297,?,1.475307268,2.251356489,2.674111153,1.153271361,1.417371237,?,5.897644368,1.543720932,1.7963345,3.906795931,4.121850601,2.585684587,2.35697622,4.805240538,?,2.677022506,?,7.362822462,8.465516081,5.588235095,1.0747153,2.86183676,3.530286251,1.237999075,1.036269966,?,3.420359567,-0.739395608
0.49814594,2.089400027,2.133546719,-1.220799523,?,0.888652841,?,-3.604735448,0.932069717,?,2.713427227,?,?,3.965084992,4.002694362,0.786357604,0.440728323,2.32690707,2.429068526,0.965279565,0.439336147,3.191964934,3.961869614,2.078152612,-1.45570508,?,0.531900937,?,?,?,?,-8.102100016,0.34931685,?,4.407826676,?,0.798677936,?,1.894058763,?,1.448733734,3.75074935,3.9332383,-0.258098488,?,0.700243731,?,-3.20139582,2.398899156,4.914900427,5.353503519,?,1.298689911,1.443186193,?,-1.108715175,1.997240386,3.561758708,7.416217696,3.128091488,3.997075097,7.157102387,7.839623527,5.387455725,-0.0989491,1.997276026,3.266228186,-0.901489683,-1.418214705,-0.374109879,?,?,0.604620993,2.678733979,3.921213884,-1.554517069,-1.454941674,?,?,?
1.03844346,3.92624245,4.036906129,1.945545746,2.886372594,?,6.598552478,3.911831356,-0.5009459,1.024225635,1.229101344,?,-1.180295192,?,2.304522844,?,1.258680097,3.978814611,5.084520448,3.649865778,?,6.973493368,8.438963463,3.669635995,1.52252574,?,4.090144136,?,2.494213726,?,?,0.610885485,2.94187967,5.320136055,7.263796785,3.515050541,5.14582311,9.182609873,10.71267143,7.18411086,0.840000761,4.117608256,4.205031455,1.429776156,?,3.073067501,4.702457717,1.055354193,1.95420182,5.489291568,?,4.432058086,4.618977695,5.60281288,5.935910372,4.893455664,0.418079003,?,3.112066952,1.144066204,1.25034922,2.609051356,?,?,2.136366,3.964033595,4.646324356,3.435011496,3.019840613,?,5.471421864,2.608437094,0.186869845,?,1.497714952,-0.989948734,-2.113107285,?,0.227055549,-3.345158644
-0.07407075,1.176792609,2.617814288,?,-2.617462363,-2.876914178,?,?,1.465664858,4.5342997,6.099264485,1.10385051,?,1.710160366,?,?,1.192035556,?,?,1.224242515,1.186882258,3.726257864,5.138709179,1.191385956,1.2289498,?,5.306881778,2.672869543,5.198275371,7.219971755,10.39926431,7.278528395,0.40902867,2.181858749,2.448236581,0.897164857,2.518833564,?,?,?,0.577876062,3.252537525,4.444015866,-0.613962087,0.449954645,?,?,0.058493866,1.033365068,3.442884451,?,-1.061576318,-2.153984614,0.104953756,2.75005713,?,-0.420072306,?,2.616905258,-2.809943678,?,?,?,-5.548160961,1.82168291,3.830065726,?,4.286583137,?,6.533237217,?,5.115087548,0.410691623,1.936831189,3.138649291,0.24859099,?,0.598961299,3.996122543,-2.631200617
0.63037798,1.728644936,1.807406882,-1.339366574,-1.295244914,0.750637261,2.343943067,-4.823561595,0.893888044,2.335761719,2.465196708,0.756898677,1.20750204,?,4.608492902,1.546338902,1.006675056,?,4.728463398,2.059756074,1.190688934,4.159470999,4.459487399,-1.301590161,1.63524905,4.671484559,5.071610069,0.932472448,0.59820665,?,2.194856672,-0.793876195,1.24642481,?,4.110895955,?,1.46044192,3.74644664,4.791401225,?,0.804937184,?,6.258720905,0.727290906,-0.018595483,?,4.064066264,-3.105426974,0.148918548,?,?,-1.918637077,-2.24904753,-0.345407616,-0.176556851,?,1.638649843,?,6.06287449,2.920366353,3.976091465,?,10.21538849,4.858802146,1.58803626,?,3.060578901,2.149258865,?,?,3.089111912,0.477993861,0.867111044,?,2.704200873,-0.250664214,?,1.695765689,?,-3.666553511
